time,x,y,z
1570448334888,0.351839709185109,0.584477462438612,0.7850398332758954
1570448336890,0.9511158050414754,0.22313762675752724,0.4461540261454999
1570448338890,0.9893108146580479,0.14077271186493556,0.7938159718059095
1570448340890,0.24794107029677215,0.3185182715391135,0.3965683692550228
1570448342891,0.711210922797769,0.04214860530479281,0.06992319743338171
1570448344894,0.5194952457815074,0.5383110628079981,0.3287532393202829
1570448346899,0.9073006393431703,0.4231931006450276,0.19238080526066914
1570448348903,0.15993936260547204,0.8497434681024211,0.5187389435105779
1570448350907,0.32431360907864804,0.5853711241117623,0.06869644671390052
1570448352908,0.9352468357298122,0.6222471163236255,0.5387043964837327
1570448354908,0.8077517614174281,0.508194745344019,0.6880336236765443
1570448356910,0.3192127872962126,0.4474742053671601,0.5603334320797743
1570448358915,0.4089542589396312,0.45077219742008345,0.4361243870617654
1570448360916,0.6342296883852334,0.38909211026520163,0.6204513500390701
1570448362917,0.9723831899813105,0.8803615527841211,0.49587073870062726
1570448364922,0.8993419724777527,0.9987319735881923,0.551859384958233
